회사명,거래소코드,회계년도,종업원수증가율
성우테크론(주),45300,2018/12,-7.26
성우테크론(주),45300,2019/12,-1.74
성우테크론(주),45300,2020/12,5.75
성융광전투자유한공사,900150,2011/12,
성일하이텍(주),365340,2017/12,
성일하이텍(주),365340,2018/12,
성일하이텍(주),365340,2019/12,
성일하이텍(주),365340,2020/12,0.0
성지건설(주),5980,2011/12,-15.15
성지건설(주),5980,2012/12,-4.29
성지건설(주),5980,2013/12,-4.48
성지건설(주),5980,2014/12,6.25
성지건설(주),5980,2015/12,2.21
성지건설(주),5980,2016/12,-2.88
성지건설(주),5980,2017/12,2.96
성창기업지주(주),180,2011/12,18.97
성창기업지주(주),180,2012/12,13.04
성창기업지주(주),180,2013/12,-8.97
성창기업지주(주),180,2014/12,28.17
성창기업지주(주),180,2015/12,-27.47
성창기업지주(주),180,2016/12,1.52
성창기업지주(주),180,2017/12,11.94
성창기업지주(주),180,2018/12,-46.67
성창기업지주(주),180,2019/12,-5.0
성창기업지주(주),180,2020/12,-7.89
성호전자(주),43260,2011/12,-29.82
성호전자(주),43260,2012/12,-5.83
성호전자(주),43260,2013/12,0.0
성호전자(주),43260,2014/12,1.77
성호전자(주),43260,2015/12,-27.83
성호전자(주),43260,2016/12,-7.23
성호전자(주),43260,2017/12,-2.6
성호전자(주),43260,2018/12,-16.0
성호전자(주),43260,2019/12,9.52
성호전자(주),43260,2020/12,15.94
세기상사(주),2420,2011/12,-4.44
세기상사(주),2420,2012/12,2.33
세기상사(주),2420,2013/12,2.27
세기상사(주),2420,2014/12,-4.44
세기상사(주),2420,2015/12,-4.65
